processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.011508396,0.007313266,0.132175202,0.00639803
0.011521393,0.007309381,0.132181137,0.006390336
0.011534376,0.007305476,0.132187099,0.006382574
0.011547344,0.007301553,0.132193086,0.006374744
0.011560295,0.007297611,0.132199097,0.006366847
0.011573228,0.007293653,0.132205132,0.006358882
0.011586144,0.007289679,0.132211189,0.006350851
0.011599042,0.007285692,0.132217268,0.006342754
0.011611921,0.007281693,0.132223368,0.006334591
0.011624781,0.007277681,0.132229489,0.006326363
0.011637623,0.00727366,0.132235629,0.006318069
0.011650446,0.00726963,0.132241789,0.006309711
0.01166325,0.007265592,0.132247972,0.006301289
0.011676036,0.007261549,0.132254177,0.006292803
0.011688802,0.0072575,0.132260409,0.006284254
0.01170155,0.007253448,0.13226667,0.006275642
0.011714279,0.007249393,0.132272965,0.006266968
0.011726989,0.007245338,0.1322793,0.006258233
0.011739681,0.007241281,0.132285679,0.006249436
0.011752354,0.007237226,0.132292106,0.006240579
0.011765008,0.007233172,0.132298588,0.006231662
0.011777644,0.007229121,0.132305128,0.006222685
0.01179026,0.007225074,0.132311731,0.006213649
0.011802857,0.007221032,0.132318403,0.006204554
0.011815434,0.007216994,0.132325148,0.006195401
0.011827992,0.007212963,0.132331971,0.006186189
0.011840529,0.007208939,0.132338879,0.00617692
0.011853045,0.007204923,0.132345876,0.006167592
0.01186554,0.007200914,0.132352967,0.006158207
0.011878014,0.007196915,0.132360158,0.006148766
0.011890466,0.007192926,0.132367453,0.006139268
0.011902896,0.007188947,0.132374856,0.006129713
0.011915304,0.007184979,0.132382373,0.006120103
0.011927688,0.007181023,0.132390006,0.006110437
0.011940049,0.007177079,0.132397761,0.006100717
0.011952386,0.007173147,0.132405641,0.006090941
0.011964698,0.007169229,0.132413648,0.006081112
0.011976985,0.007165325,0.132421788,0.00607123
0.011989247,0.007161435,0.132430062,0.006061295
0.012001483,0.00715756,0.132438474,0.006051311
0.012013692,0.0071537,0.132447027,0.006041277
0.012025875,0.007149856,0.132455721,0.006031198
0.01203803,0.007146027,0.13246456,0.006021075
0.012050157,0.007142215,0.132473545,0.006010911
0.012062255,0.00713842,0.132482678,0.006000709
0.012074324,0.007134641,0.13249196,0.00599047
0.012086362,0.00713088,0.132501392,0.005980197
0.01209837,0.007127137,0.132510975,0.005969893
0.012110345,0.007123412,0.13252071,0.005959558
0.012122289,0.007119706,0.132530596,0.005949194
0.012134199,0.00711602,0.132540635,0.005938804
0.012146075,0.007112353,0.132550827,0.005928388
0.012157916,0.007108705,0.132561172,0.005917948
0.012169722,0.007105079,0.13257167,0.005907485
0.012181491,0.007101472,0.132582322,0.005897002
0.012193224,0.007097887,0.132593126,0.005886499
0.012204918,0.007094323,0.132604082,0.005875977
0.012216573,0.007090781,0.132615191,0.00586544
0.012228189,0.007087261,0.132626451,0.005854887
0.012239764,0.007083764,0.132637864,0.005844319
0.012251299,0.007080288,0.132649429,0.005833739
0.012262793,0.007076835,0.132661147,0.005823147
0.012274244,0.007073404,0.132673018,0.005812544
0.012285653,0.007069996,0.132685043,0.005801931
0.012297018,0.007066611,0.132697221,0.00579131
0.012308339,0.007063249,0.132709553,0.005780681
0.012319615,0.00705991,0.132722038,0.005770046
0.012330847,0.007056593,0.132734677,0.005759405
0.012342032,0.007053299,0.132747469,0.005748759
0.012353171,0.007050028,0.132760413,0.005738109
0.012364264,0.007046781,0.13277351,0.005727458
0.012375309,0.007043557,0.132786758,0.005716804
0.012386306,0.007040358,0.132800157,0.00570615
0.012397255,0.007037183,0.132813707,0.005695496
0.012408155,0.007034034,0.132827408,0.005684843
0.012419007,0.00703091,0.132841259,0.005674194
0.012429809,0.007027811,0.13285526,0.005663547
0.012440561,0.007024739,0.13286941,0.005652906
0.012451262,0.007021693,0.132883709,0.005642271
0.012461913,0.007018673,0.132898156,0.005631643
0.012472512,0.00701568,0.132912751,0.005621023
0.01248306,0.007012713,0.132927492,0.005610413
0.012493555,0.007009773,0.132942379,0.005599814
0.012503997,0.00700686,0.132957412,0.005589226
0.012514384,0.007003974,0.132972588,0.005578651
0.012524717,0.007001115,0.132987908,0.005568089
0.012534995,0.006998284,0.13300337,0.005557542
0.012545216,0.00699548,0.133018973,0.00554701
0.01255538,0.006992704,0.133034716,0.005536495
0.012565487,0.006989956,0.133050596,0.005525996
0.012575535,0.006987235,0.133066614,0.005515516
0.012585524,0.006984543,0.133082766,0.005505054
0.012595452,0.006981879,0.133099051,0.005494611
0.01260532,0.006979243,0.133115466,0.005484188
0.012615127,0.006976636,0.13313201,0.005473786
0.012624871,0.006974057,0.133148679,0.005463406
0.012634552,0.006971507,0.133165472,0.005453047
0.01264417,0.006968985,0.133182386,0.00544271
0.012653722,0.006966491,0.133199417,0.005432397
0.012663209,0.006964025,0.133216564,0.005422109
0.012672629,0.006961588,0.133233823,0.005411845
0.012681981,0.006959179,0.133251191,0.005401608
0.012691266,0.006956798,0.133268665,0.005391398
0.012700481,0.006954445,0.133286243,0.005381217
0.012709628,0.006952119,0.133303921,0.005371065
0.012718704,0.006949821,0.133321697,0.005360944
0.012727709,0.00694755,0.133339567,0.005350854
0.012736643,0.006945306,0.133357527,0.005340795
0.012745505,0.006943089,0.133375575,0.00533077
0.012754295,0.0069409,0.133393709,0.005320778
0.012763011,0.006938737,0.133411924,0.00531082
0.012771653,0.006936601,0.133430217,0.005300896
0.012780221,0.006934491,0.133448586,0.005291008
0.012788713,0.006932407,0.133467026,0.005281155
0.012797128,0.006930349,0.133485534,0.005271339
0.012805467,0.006928317,0.133504107,0.005261559
0.012813727,0.00692631,0.133522741,0.005251817
0.012821909,0.006924328,0.133541434,0.005242113
0.012830012,0.006922371,0.13356018,0.005232448
0.012838034,0.006920439,0.133578976,0.005222822
0.012845974,0.006918532,0.133597818,0.005213236
0.012853832,0.00691665,0.133616702,0.00520369
0.012861607,0.006914792,0.133635623,0.005194184
0.012869298,0.006912959,0.133654579,0.005184718
0.012876904,0.006911149,0.133673564,0.005175294
0.012884424,0.006909364,0.133692576,0.005165909
0.012891857,0.006907601,0.133711611,0.005156565
0.012899203,0.006905862,0.133730665,0.005147261
0.012906459,0.006904146,0.133749735,0.005137998
0.012913626,0.006902453,0.133768817,0.005128776
0.012920701,0.006900782,0.133787909,0.005119596
0.012927686,0.006899132,0.133807007,0.005110457
0.012934577,0.006897505,0.13382611,0.005101361
0.012941376,0.006895898,0.133845215,0.005092307
0.012948081,0.006894313,0.13386432,0.005083297
0.012954691,0.006892749,0.133883425,0.005074332
0.012961207,0.006891207,0.13390253,0.00506541
0.012967628,0.006889685,0.133921634,0.005056534
0.012973953,0.006888185,0.133940736,0.005047702
0.012980183,0.006886706,0.133959835,0.005038916
0.012986317,0.006885248,0.133978932,0.005030176
0.012992354,0.006883811,0.133998025,0.005021481
0.012998294,0.006882396,0.134017114,0.005012833
0.013004136,0.006881001,0.134036198,0.005004231
0.013009882,0.006879628,0.134055278,0.004995675
0.013015529,0.006878275,0.134074352,0.004987167
0.013021078,0.006876942,0.13409342,0.004978705
0.013026528,0.006875629,0.134112482,0.004970291
0.013031879,0.006874336,0.134131537,0.004961925
0.013037131,0.006873062,0.134150584,0.004953608
0.013042284,0.006871807,0.134169623,0.004945339
0.013047336,0.006870571,0.134188654,0.004937119
0.013052287,0.006869353,0.134207676,0.004928947
0.013057138,0.006868153,0.134226688,0.004920826
0.013061887,0.00686697,0.13424569,0.004912754
0.013066534,0.006865805,0.134264679,0.004904732
0.013071079,0.006864657,0.134283655,0.004896759
0.013075521,0.006863527,0.134302616,0.004888838
0.01307986,0.006862413,0.134321562,0.004880966
0.013084096,0.006861316,0.13434049,0.004873145
0.013088229,0.006860235,0.134359399,0.004865374
0.013092257,0.00685917,0.134378288,0.004857654
0.013096181,0.006858121,0.134397155,0.004849983
0.013100001,0.006857086,0.134415997,0.004842362
0.013103716,0.006856067,0.134434816,0.00483479
0.013107326,0.006855061,0.134453609,0.004827268
0.013110831,0.006854071,0.134472377,0.004819794
0.013114231,0.006853094,0.13449112,0.004812368
0.013117525,0.006852133,0.134509837,0.00480499
0.013120714,0.006851188,0.134528529,0.00479766
0.013123796,0.006850258,0.134547196,0.004790378
0.013126773,0.006849344,0.134565837,0.004783143
0.013129643,0.006848447,0.134584455,0.004775954
0.013132406,0.006847566,0.13460305,0.004768813
0.013135063,0.006846702,0.134621623,0.004761717
0.013137613,0.006845855,0.134640175,0.004754667
0.013140057,0.006845025,0.134658706,0.004747661
0.013142394,0.006844212,0.134677219,0.0047407
0.013144625,0.006843417,0.134695714,0.004733784
0.013146749,0.006842638,0.134714192,0.004726914
0.013148767,0.006841877,0.134732654,0.00472009
0.013150678,0.006841133,0.134751101,0.004713315
0.013152483,0.006840406,0.134769532,0.004706589
0.013154181,0.006839697,0.134787949,0.004699914
0.013155772,0.006839005,0.134806352,0.004693291
0.013157257,0.006838331,0.134824742,0.00468672
0.013158636,0.006837674,0.134843118,0.004680202
0.013159907,0.006837035,0.13486148,0.004673738
0.013161071,0.006836414,0.134879829,0.00466733
0.013162128,0.00683581,0.134898165,0.004660976
0.013163078,0.006835223,0.134916486,0.004654678
0.013163921,0.006834653,0.134934794,0.004648436
0.013164655,0.0068341,0.134953086,0.00464225
0.013165283,0.006833564,0.134971364,0.004636121
0.013165802,0.006833043,0.134989626,0.004630048
0.013166214,0.006832539,0.135007871,0.004624031
0.013166519,0.006832051,0.135026099,0.004618071
0.013166717,0.006831578,0.135044308,0.004612168
0.013166809,0.00683112,0.135062497,0.004606322
