processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.338411627,0.429388664,0.034113974,0.027517196
0.338375269,0.429331172,0.034120346,0.027504979
0.338339105,0.429272931,0.034126614,0.027492636
0.338303139,0.429213937,0.034132778,0.027480166
0.338267377,0.429154185,0.034138838,0.02746757
0.338231824,0.42909367,0.034144794,0.027454849
0.338196485,0.429032387,0.034150646,0.027442002
0.338161364,0.428970334,0.034156396,0.027429029
0.338126465,0.428907505,0.034162044,0.027415932
0.338091791,0.428843897,0.034167592,0.027402709
0.338057345,0.428779506,0.034173042,0.027389362
0.338023129,0.428714327,0.034178395,0.027375889
0.337989147,0.428648355,0.034183653,0.027362292
0.337955399,0.428581585,0.034188818,0.02734857
0.337921887,0.428514012,0.034193893,0.027334723
0.337888612,0.428445629,0.034198878,0.027320751
0.337855578,0.428376431,0.034203776,0.027306654
0.337822786,0.428306412,0.034208587,0.027292432
0.337790241,0.428235567,0.034213314,0.027278086
0.337757948,0.428163891,0.034217957,0.027263615
0.337725909,0.428091379,0.034222519,0.027249021
0.337694129,0.428018026,0.034227,0.027234302
0.33766261,0.427943828,0.034231402,0.027219461
0.337631355,0.427868778,0.034235725,0.027204497
0.337600367,0.427792874,0.034239971,0.02718941
0.337569647,0.427716111,0.03424414,0.027174201
0.337539196,0.427638487,0.034248234,0.02715887
0.337509015,0.427559997,0.034252253,0.027143417
0.337479104,0.427480641,0.034256199,0.027127843
0.337449463,0.427400416,0.034260072,0.027112147
0.337420093,0.427319319,0.034263872,0.027096329
0.337390991,0.427237347,0.034267602,0.027080389
0.337362156,0.427154498,0.034271262,0.027064328
0.337333588,0.427070767,0.034274852,0.027048145
0.337305284,0.426986151,0.034278374,0.027031839
0.337277243,0.426900646,0.034281827,0.027015412
0.337249463,0.426814247,0.034285213,0.026998862
0.33722194,0.426726951,0.034288531,0.026982191
0.337194674,0.426638755,0.034291781,0.026965398
0.337167663,0.426549654,0.034294965,0.026948483
0.337140904,0.426459644,0.034298083,0.026931445
0.337114396,0.426368721,0.034301133,0.026914286
0.337088137,0.426276881,0.034304118,0.026897006
0.337062125,0.42618412,0.034307038,0.026879603
